node,x1,x2
rel-volume - CSF,volume,Other regions
rel-volume - Cortical gray matter,volume,Cortical gray matter
rel-volume - White matter,volume,White matter
rel-volume - Background,volume,Other regions
rel-volume - Ventricles,volume,Ventricles
rel-volume - Cerebellum,volume,Cerebellum
rel-volume - Deep Gray Matter,volume,Deep Gray Matter
rel-volume - Brainstem,volume,Brainstem
rel-volume - Hippocampi and Amygdala,volume,Hippocampi and Amygdala
rel-volume - Hippocampus left,volume,Hippocampus left
rel-volume - Hippocampus right,volume,Hippocampus right
rel-volume - Amygdala left,volume,Amygdala left
rel-volume - Amygdala right,volume,Amygdala right
rel-volume - Anterior temporal lobe medial part left GM,volume,Anterior temporal lobe medial part left
rel-volume - Anterior temporal lobe medial part right GM,volume,Anterior temporal lobe medial part right
rel-volume - Anterior temporal lobe lateral part left GM,volume,Anterior temporal lobe lateral part left
rel-volume - Anterior temporal lobe lateral part right GM,volume,Anterior temporal lobe lateral part right
rel-volume - Gyri parahippocampalis et ambiens anterior part left GM,volume,Gyri parahippocampalis et ambiens anterior part left
rel-volume - Gyri parahippocampalis et ambiens anterior part right GM,volume,Gyri parahippocampalis et ambiens anterior part right
rel-volume - Superior temporal gyrus middle part left GM,volume,Superior temporal gyrus middle part left
rel-volume - Superior temporal gyrus middle part right GM,volume,Superior temporal gyrus middle part right
rel-volume - Medial and inferior temporal gyri anterior part left GM,volume,Medial and inferior temporal gyri anterior part left
rel-volume - Medial and inferior temporal gyri anterior part right GM,volume,Medial and inferior temporal gyri anterior part right
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis anterior part left GM,volume,gyrus fusiformis anterior part left
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis anterior part right GM,volume,gyrus fusiformis anterior part right
rel-volume - Cerebellum left,volume,Cerebellum left
rel-volume - Cerebellum right,volume,Cerebellum right
rel-volume - Brainstem spans the midline,volume,Brainstem
rel-volume - Insula right GM,volume,Insula right
rel-volume - Insula left GM,volume,Insula left
rel-volume - Occipital lobe right GM,volume,Occipital lobe right
rel-volume - Occipital lobe left GM,volume,Occipital lobe left
rel-volume - Gyri parahippocampalis et ambiens posterior part right GM,volume,Gyri parahippocampalis et ambiens posterior part right
rel-volume - Gyri parahippocampalis et ambiens posterior part left GM,volume,Gyri parahippocampalis et ambiens posterior part left
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis posterior part right GM,volume,gyrus fusiformis posterior part right
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis posterior part left GM,volume,gyrus fusiformis posterior part left
rel-volume - Medial and inferior temporal gyri posterior part right GM,volume,Medial and inferior temporal gyri posterior part right
rel-volume - Medial and inferior temporal gyri posterior part left GM,volume,Medial and inferior temporal gyri posterior part left
rel-volume - Superior temporal gyrus posterior part right GM,volume,Superior temporal gyrus posterior part right
rel-volume - Superior temporal gyrus posterior part left GM,volume,Superior temporal gyrus posterior part left
rel-volume - Cingulate gyrus anterior part right GM,volume,Cingulate gyrus anterior part right
rel-volume - Cingulate gyrus anterior part left GM,volume,Cingulate gyrus anterior part left
rel-volume - Cingulate gyrus posterior part right GM,volume,Cingulate gyrus posterior part right
rel-volume - Cingulate gyrus posterior part left GM,volume,Cingulate gyrus posterior part left
rel-volume - Frontal lobe right GM,volume,Frontal lobe right
rel-volume - Frontal lobe left GM,volume,Frontal lobe left
rel-volume - Parietal lobe right GM,volume,Parietal lobe right
rel-volume - Parietal lobe left GM,volume,Parietal lobe left
rel-volume - Caudate nucleus right,volume,Caudate nucleus right
rel-volume - Caudate nucleus left,volume,Caudate nucleus left
rel-volume - Thalamus right high intensity part in T2,volume,Thalamus right high intensity part
rel-volume - Thalamus left high intensity part in T2,volume,Thalamus left high intensity part
rel-volume - Subthalamic nucleus right,volume,Subthalamic nucleus right
rel-volume - Subthalamic nucleus left,volume,Subthalamic nucleus left
rel-volume - Lentiform Nucleus right,volume,Lentiform Nucleus right
rel-volume - Lentiform Nucleus left,volume,Lentiform Nucleus left
rel-volume - Corpus Callosum,volume,Corpus callosum
rel-volume - Lateral Ventricle left,volume,Lateral Ventricle left
rel-volume - Lateral Ventricle right,volume,Lateral Ventricle right
rel-volume - Anterior temporal lobe medial part left WM,volume,Anterior temporal lobe medial part left
rel-volume - Anterior temporal lobe medial part right WM,volume,Anterior temporal lobe medial part right
rel-volume - Anterior temporal lobe lateral part left WM,volume,Anterior temporal lobe lateral part left
rel-volume - Anterior temporal lobe lateral part right WM,volume,Anterior temporal lobe lateral part right
rel-volume - Gyri parahippocampalis et ambiens anterior part left WM,volume,Gyri parahippocampalis et ambiens anterior part left
rel-volume - Gyri parahippocampalis et ambiens anterior part right WM,volume,Gyri parahippocampalis et ambiens anterior part right
rel-volume - Superior temporal gyrus middle part left WM,volume,Superior temporal gyrus middle part left
rel-volume - Superior temporal gyrus middle part right WM,volume,Superior temporal gyrus middle part right
rel-volume - Medial and inferior temporal gyri anterior part left WM,volume,Medial and inferior temporal gyri anterior part left
rel-volume - Medial and inferior temporal gyri anterior part right WM,volume,Medial and inferior temporal gyri anterior part right
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis anterior part left WM,volume,gyrus fusiformis anterior part left
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis anterior part right WM,volume,gyrus fusiformis anterior part right
rel-volume - Insula right WM,volume,Insula right
rel-volume - Insula left WM,volume,Insula left
rel-volume - Occipital lobe right WM,volume,Occipital lobe right
rel-volume - Occipital lobe left WM,volume,Occipital lobe left
rel-volume - Gyri parahippocampalis et ambiens posterior part right WM,volume,Gyri parahippocampalis et ambiens posterior part right
rel-volume - Gyri parahippocampalis et ambiens posterior part left WM,volume,Gyri parahippocampalis et ambiens posterior part left
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis posterior part right WM,volume,gyrus fusiformis posterior part right
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis posterior part left WM,volume,gyrus fusiformis posterior part left
rel-volume - Medial and inferior temporal gyri posterior part right WM,volume,Medial and inferior temporal gyri posterior part right
rel-volume - Medial and inferior temporal gyri posterior part left WM,volume,Medial and inferior temporal gyri posterior part left
rel-volume - Superior temporal gyrus posterior part right WM,volume,Superior temporal gyrus posterior part right
rel-volume - Superior temporal gyrus posterior part left WM,volume,Superior temporal gyrus posterior part left
rel-volume - Cingulate gyrus anterior part right WM,volume,Cingulate gyrus anterior part right
rel-volume - Cingulate gyrus anterior part left WM,volume,Cingulate gyrus anterior part left
rel-volume - Cingulate gyrus posterior part right WM,volume,Cingulate gyrus posterior part right
rel-volume - Cingulate gyrus posterior part left WM,volume,Cingulate gyrus posterior part left
rel-volume - Frontal lobe right WM,volume,Frontal lobe right
rel-volume - Frontal lobe left WM,volume,Frontal lobe left
rel-volume - Parietal lobe right WM,volume,Parietal lobe right
rel-volume - Parietal lobe left WM,volume,Parietal lobe left
rel-volume - CSF.1,volume,Other regions
rel-volume - Extra-cranial background,volume,Other regions
rel-volume - Intra-cranial background,volume,Other regions
rel-volume - Thalamus right low intensity part in T2,volume,Thalamus right low intensity part
rel-volume - Thalamus left low intensity part in T2,volume,Thalamus left low intensity part
rel-volume - Temporal lobe left GM (merged region),volume,
rel-volume - Temporal lobe right GM (merged region),volume,
rel-volume - Temporal lobe left WM (merged region),volume,
rel-volume - Temporal lobe right WM (merged region),volume,
rel-volume - Superior temporal gyrus left GM (merged region),volume,
rel-volume - Superior temporal gyrus right GM (merged region),volume,
rel-volume - Superior temporal gyrus left WM (merged region),volume,
rel-volume - Superior temporal gyrus right WM (merged region),volume,
rel-volume - Medial and inferior temporal gyri left GM (merged region),volume,
rel-volume - Medial and inferior temporal gyri right GM (merged region),volume,
rel-volume - Medial and inferior temporal gyri left WM (merged region),volume,
rel-volume - Medial and inferior temporal gyri right WM (merged region),volume,
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis left GM (merged region),volume,
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis right GM (merged region),volume,
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis left WM (merged region),volume,
rel-volume - Lateral occipitotemporal gyrus gyrus fusiformis right WM (merged region),volume,
rel-volume - Cingulate gyrus left GM (merged region),volume,
rel-volume - Cingulate gyrus right GM (merged region),volume,
rel-volume - Cingulate gyrus left WM (merged region),volume,
rel-volume - Cingulate gyrus right WM (merged region),volume,
rel-volume - Gyri parahippocampalis et ambiens left GM (merged region),volume,
rel-volume - Gyri parahippocampalis et ambiens right GM (merged region),volume,
rel-volume - Gyri parahippocampalis et ambiens left WM (merged region),volume,
rel-volume - Gyri parahippocampalis et ambiens right WM (merged region),volume,
thickness - Anterior temporal lobe medial part left,thickness,Anterior temporal lobe medial part left
thickness - Anterior temporal lobe medial part right,thickness,Anterior temporal lobe medial part right
thickness - Anterior temporal lobe lateral part left,thickness,Anterior temporal lobe lateral part left
thickness - Anterior temporal lobe lateral part right,thickness,Anterior temporal lobe lateral part right
thickness - Gyri parahippocampalis et ambiens anterior part left,thickness,Gyri parahippocampalis et ambiens anterior part left
thickness - Gyri parahippocampalis et ambiens anterior part right,thickness,Gyri parahippocampalis et ambiens anterior part right
thickness - Superior temporal gyrus middle part left,thickness,Superior temporal gyrus middle part left
thickness - Superior temporal gyrus middle part right,thickness,Superior temporal gyrus middle part right
thickness - Medial and inferior temporal gyri anterior part left,thickness,Medial and inferior temporal gyri anterior part left
thickness - Medial and inferior temporal gyri anterior part right,thickness,Medial and inferior temporal gyri anterior part right
thickness - Lateral occipitotemporal gyrus gyrus fusiformis anterior part left,thickness,gyrus fusiformis anterior part left
thickness - Lateral occipitotemporal gyrus gyrus fusiformis anterior part right,thickness,gyrus fusiformis anterior part right
thickness - Insula right,thickness,Insula right
thickness - Insula left,thickness,Insula left
thickness - Occipital lobe right,thickness,Occipital lobe right
thickness - Occipital lobe left,thickness,Occipital lobe left
thickness - Gyri parahippocampalis et ambiens posterior part right,thickness,Gyri parahippocampalis et ambiens posterior part right
thickness - Gyri parahippocampalis et ambiens posterior part left,thickness,Gyri parahippocampalis et ambiens posterior part left
thickness - Lateral occipitotemporal gyrus gyrus fusiformis posterior part right,thickness,gyrus fusiformis posterior part right
thickness - Lateral occipitotemporal gyrus gyrus fusiformis posterior part left,thickness,gyrus fusiformis posterior part left
thickness - Medial and inferior temporal gyri posterior part right,thickness,Medial and inferior temporal gyri posterior part right
thickness - Medial and inferior temporal gyri posterior part left,thickness,Medial and inferior temporal gyri posterior part left
thickness - Superior temporal gyrus posterior part right,thickness,Superior temporal gyrus posterior part right
thickness - Superior temporal gyrus posterior part left,thickness,Superior temporal gyrus posterior part left
thickness - Cingulate gyrus anterior part right,thickness,Cingulate gyrus anterior part right
thickness - Cingulate gyrus anterior part left,thickness,Cingulate gyrus anterior part left
thickness - Cingulate gyrus posterior part right,thickness,Cingulate gyrus posterior part right
thickness - Cingulate gyrus posterior part left,thickness,Cingulate gyrus posterior part left
thickness - Frontal lobe right,thickness,Frontal lobe right
thickness - Frontal lobe left,thickness,Frontal lobe left
thickness - Parietal lobe right,thickness,Parietal lobe right
thickness - Parietal lobe left,thickness,Parietal lobe left
thickness - Temporal lobe left (merged region),thickness,
thickness - Temporal lobe right (merged region),thickness,
thickness - Superior temporal gyrus left (merged region),thickness,
thickness - Superior temporal gyrus right (merged region),thickness,
thickness - Medial and inferior temporal gyri left (merged region),thickness,
thickness - Medial and inferior temporal gyri right (merged region),thickness,
thickness - Lateral occipitotemporal gyrus gyrus fusiformis left (merged region),thickness,
thickness - Lateral occipitotemporal gyrus gyrus fusiformis right (merged region),thickness,
thickness - Cingulate gyrus left (merged region),thickness,
thickness - Cingulate gyrus right (merged region),thickness,
thickness - Gyri parahippocampalis et ambiens left (merged region),thickness,
thickness - Gyri parahippocampalis et ambiens right (merged region),thickness,
sulc - Anterior temporal lobe medial part left,sulcal depth,Anterior temporal lobe medial part left
sulc - Anterior temporal lobe medial part right,sulcal depth,Anterior temporal lobe medial part right
sulc - Anterior temporal lobe lateral part left,sulcal depth,Anterior temporal lobe lateral part left
sulc - Anterior temporal lobe lateral part right,sulcal depth,Anterior temporal lobe lateral part right
sulc - Gyri parahippocampalis et ambiens anterior part left,sulcal depth,Gyri parahippocampalis et ambiens anterior part left
sulc - Gyri parahippocampalis et ambiens anterior part right,sulcal depth,Gyri parahippocampalis et ambiens anterior part right
sulc - Superior temporal gyrus middle part left,sulcal depth,Superior temporal gyrus middle part left
sulc - Superior temporal gyrus middle part right,sulcal depth,Superior temporal gyrus middle part right
sulc - Medial and inferior temporal gyri anterior part left,sulcal depth,Medial and inferior temporal gyri anterior part left
sulc - Medial and inferior temporal gyri anterior part right,sulcal depth,Medial and inferior temporal gyri anterior part right
sulc - Lateral occipitotemporal gyrus gyrus fusiformis anterior part left,sulcal depth,gyrus fusiformis anterior part left
sulc - Lateral occipitotemporal gyrus gyrus fusiformis anterior part right,sulcal depth,gyrus fusiformis anterior part right
sulc - Insula right,sulcal depth,Insula right
sulc - Insula left,sulcal depth,Insula left
sulc - Occipital lobe right,sulcal depth,Occipital lobe right
sulc - Occipital lobe left,sulcal depth,Occipital lobe left
sulc - Gyri parahippocampalis et ambiens posterior part right,sulcal depth,Gyri parahippocampalis et ambiens posterior part right
sulc - Gyri parahippocampalis et ambiens posterior part left,sulcal depth,Gyri parahippocampalis et ambiens posterior part left
sulc - Lateral occipitotemporal gyrus gyrus fusiformis posterior part right,sulcal depth,gyrus fusiformis posterior part right
sulc - Lateral occipitotemporal gyrus gyrus fusiformis posterior part left,sulcal depth,gyrus fusiformis posterior part left
sulc - Medial and inferior temporal gyri posterior part right,sulcal depth,Medial and inferior temporal gyri posterior part right
sulc - Medial and inferior temporal gyri posterior part left,sulcal depth,Medial and inferior temporal gyri posterior part left
sulc - Superior temporal gyrus posterior part right,sulcal depth,Superior temporal gyrus posterior part right
sulc - Superior temporal gyrus posterior part left,sulcal depth,Superior temporal gyrus posterior part left
sulc - Cingulate gyrus anterior part right,sulcal depth,Cingulate gyrus anterior part right
sulc - Cingulate gyrus anterior part left,sulcal depth,Cingulate gyrus anterior part left
sulc - Cingulate gyrus posterior part right,sulcal depth,Cingulate gyrus posterior part right
sulc - Cingulate gyrus posterior part left,sulcal depth,Cingulate gyrus posterior part left
sulc - Frontal lobe right,sulcal depth,Frontal lobe right
sulc - Frontal lobe left,sulcal depth,Frontal lobe left
sulc - Parietal lobe right,sulcal depth,Parietal lobe right
sulc - Parietal lobe left,sulcal depth,Parietal lobe left
sulc - Temporal lobe left (merged region),sulcal depth,
sulc - Temporal lobe right (merged region),sulcal depth,
sulc - Superior temporal gyrus left (merged region),sulcal depth,
sulc - Superior temporal gyrus right (merged region),sulcal depth,
sulc - Medial and inferior temporal gyri left (merged region),sulcal depth,
sulc - Medial and inferior temporal gyri right (merged region),sulcal depth,
sulc - Lateral occipitotemporal gyrus gyrus fusiformis left (merged region),sulcal depth,
sulc - Lateral occipitotemporal gyrus gyrus fusiformis right (merged region),sulcal depth,
sulc - Cingulate gyrus left (merged region),sulcal depth,
sulc - Cingulate gyrus right (merged region),sulcal depth,
sulc - Gyri parahippocampalis et ambiens left (merged region),sulcal depth,
sulc - Gyri parahippocampalis et ambiens right (merged region),sulcal depth,
curvature - Anterior temporal lobe medial part left,curvature,Anterior temporal lobe medial part left
curvature - Anterior temporal lobe medial part right,curvature,Anterior temporal lobe medial part right
curvature - Anterior temporal lobe lateral part left,curvature,Anterior temporal lobe lateral part left
curvature - Anterior temporal lobe lateral part right,curvature,Anterior temporal lobe lateral part right
curvature - Gyri parahippocampalis et ambiens anterior part left,curvature,Gyri parahippocampalis et ambiens anterior part left
curvature - Gyri parahippocampalis et ambiens anterior part right,curvature,Gyri parahippocampalis et ambiens anterior part right
curvature - Superior temporal gyrus middle part left,curvature,Superior temporal gyrus middle part left
curvature - Superior temporal gyrus middle part right,curvature,Superior temporal gyrus middle part right
curvature - Medial and inferior temporal gyri anterior part left,curvature,Medial and inferior temporal gyri anterior part left
curvature - Medial and inferior temporal gyri anterior part right,curvature,Medial and inferior temporal gyri anterior part right
curvature - Lateral occipitotemporal gyrus gyrus fusiformis anterior part left,curvature,gyrus fusiformis anterior part left
curvature - Lateral occipitotemporal gyrus gyrus fusiformis anterior part right,curvature,gyrus fusiformis anterior part right
curvature - Insula right,curvature,Insula right
curvature - Insula left,curvature,Insula left
curvature - Occipital lobe right,curvature,Occipital lobe right
curvature - Occipital lobe left,curvature,Occipital lobe left
curvature - Gyri parahippocampalis et ambiens posterior part right,curvature,Gyri parahippocampalis et ambiens posterior part right
curvature - Gyri parahippocampalis et ambiens posterior part left,curvature,Gyri parahippocampalis et ambiens posterior part left
curvature - Lateral occipitotemporal gyrus gyrus fusiformis posterior part right,curvature,gyrus fusiformis posterior part right
curvature - Lateral occipitotemporal gyrus gyrus fusiformis posterior part left,curvature,gyrus fusiformis posterior part left
curvature - Medial and inferior temporal gyri posterior part right,curvature,Medial and inferior temporal gyri posterior part right
curvature - Medial and inferior temporal gyri posterior part left,curvature,Medial and inferior temporal gyri posterior part left
curvature - Superior temporal gyrus posterior part right,curvature,Superior temporal gyrus posterior part right
curvature - Superior temporal gyrus posterior part left,curvature,Superior temporal gyrus posterior part left
curvature - Cingulate gyrus anterior part right,curvature,Cingulate gyrus anterior part right
curvature - Cingulate gyrus anterior part left,curvature,Cingulate gyrus anterior part left
curvature - Cingulate gyrus posterior part right,curvature,Cingulate gyrus posterior part right
curvature - Cingulate gyrus posterior part left,curvature,Cingulate gyrus posterior part left
curvature - Frontal lobe right,curvature,Frontal lobe right
curvature - Frontal lobe left,curvature,Frontal lobe left
curvature - Parietal lobe right,curvature,Parietal lobe right
curvature - Parietal lobe left,curvature,Parietal lobe left
curvature - Temporal lobe left (merged region),curvature,
curvature - Temporal lobe right (merged region),curvature,
curvature - Superior temporal gyrus left (merged region),curvature,
curvature - Superior temporal gyrus right (merged region),curvature,
curvature - Medial and inferior temporal gyri left (merged region),curvature,
curvature - Medial and inferior temporal gyri right (merged region),curvature,
curvature - Lateral occipitotemporal gyrus gyrus fusiformis left (merged region),curvature,
curvature - Lateral occipitotemporal gyrus gyrus fusiformis right (merged region),curvature,
curvature - Cingulate gyrus left (merged region),curvature,
curvature - Cingulate gyrus right (merged region),curvature,
curvature - Gyri parahippocampalis et ambiens left (merged region),curvature,
curvature - Gyri parahippocampalis et ambiens right (merged region),curvature,
GI - Anterior temporal lobe medial part left,gyrification index,Anterior temporal lobe medial part left
GI - Anterior temporal lobe medial part right,gyrification index,Anterior temporal lobe medial part right
GI - Anterior temporal lobe lateral part left,gyrification index,Anterior temporal lobe lateral part left
GI - Anterior temporal lobe lateral part right,gyrification index,Anterior temporal lobe lateral part right
GI - Gyri parahippocampalis et ambiens anterior part left,gyrification index,Gyri parahippocampalis et ambiens anterior part left
GI - Gyri parahippocampalis et ambiens anterior part right,gyrification index,Gyri parahippocampalis et ambiens anterior part right
GI - Superior temporal gyrus middle part left,gyrification index,Superior temporal gyrus middle part left
GI - Superior temporal gyrus middle part right,gyrification index,Superior temporal gyrus middle part right
GI - Medial and inferior temporal gyri anterior part left,gyrification index,Medial and inferior temporal gyri anterior part left
GI - Medial and inferior temporal gyri anterior part right,gyrification index,Medial and inferior temporal gyri anterior part right
GI - Lateral occipitotemporal gyrus gyrus fusiformis anterior part left,gyrification index,gyrus fusiformis anterior part left
GI - Lateral occipitotemporal gyrus gyrus fusiformis anterior part right,gyrification index,gyrus fusiformis anterior part right
GI - Occipital lobe right,gyrification index,Occipital lobe right
GI - Occipital lobe left,gyrification index,Occipital lobe left
GI - Gyri parahippocampalis et ambiens posterior part right,gyrification index,Gyri parahippocampalis et ambiens posterior part right
GI - Gyri parahippocampalis et ambiens posterior part left,gyrification index,Gyri parahippocampalis et ambiens posterior part left
GI - Lateral occipitotemporal gyrus gyrus fusiformis posterior part right,gyrification index,gyrus fusiformis posterior part right
GI - Lateral occipitotemporal gyrus gyrus fusiformis posterior part left,gyrification index,gyrus fusiformis posterior part left
GI - Medial and inferior temporal gyri posterior part right,gyrification index,Medial and inferior temporal gyri posterior part right
GI - Medial and inferior temporal gyri posterior part left,gyrification index,Medial and inferior temporal gyri posterior part left
GI - Superior temporal gyrus posterior part right,gyrification index,Superior temporal gyrus posterior part right
GI - Superior temporal gyrus posterior part left,gyrification index,Superior temporal gyrus posterior part left
GI - Cingulate gyrus anterior part right,gyrification index,Cingulate gyrus anterior part right
GI - Cingulate gyrus anterior part left,gyrification index,Cingulate gyrus anterior part left
GI - Cingulate gyrus posterior part right,gyrification index,Cingulate gyrus posterior part right
GI - Cingulate gyrus posterior part left,gyrification index,Cingulate gyrus posterior part left
GI - Frontal lobe right,gyrification index,Frontal lobe right
GI - Frontal lobe left,gyrification index,Frontal lobe left
GI - Parietal lobe right,gyrification index,Parietal lobe right
GI - Parietal lobe left,gyrification index,Parietal lobe left
GI - Temporal lobe left (merged region),gyrification index,
GI - Temporal lobe right (merged region),gyrification index,
GI - Superior temporal gyrus left (merged region),gyrification index,
GI - Superior temporal gyrus right (merged region),gyrification index,
GI - Medial and inferior temporal gyri left (merged region),gyrification index,
GI - Medial and inferior temporal gyri right (merged region),gyrification index,
GI - Lateral occipitotemporal gyrus gyrus fusiformis left (merged region),gyrification index,
GI - Lateral occipitotemporal gyrus gyrus fusiformis right (merged region),gyrification index,
GI - Cingulate gyrus left (merged region),gyrification index,
GI - Cingulate gyrus right (merged region),gyrification index,
GI - Gyri parahippocampalis et ambiens left (merged region),gyrification index,
GI - Gyri parahippocampalis et ambiens right (merged region),gyrification index,
rel-surface-area - Anterior temporal lobe medial part left,surface area,Anterior temporal lobe medial part left
rel-surface-area - Anterior temporal lobe medial part right,surface area,Anterior temporal lobe medial part right
rel-surface-area - Anterior temporal lobe lateral part left,surface area,Anterior temporal lobe lateral part left
rel-surface-area - Anterior temporal lobe lateral part right,surface area,Anterior temporal lobe lateral part right
rel-surface-area - Gyri parahippocampalis et ambiens anterior part left,surface area,Gyri parahippocampalis et ambiens anterior part left
rel-surface-area - Gyri parahippocampalis et ambiens anterior part right,surface area,Gyri parahippocampalis et ambiens anterior part right
rel-surface-area - Superior temporal gyrus middle part left,surface area,Superior temporal gyrus middle part left
rel-surface-area - Superior temporal gyrus middle part right,surface area,Superior temporal gyrus middle part right
rel-surface-area - Medial and inferior temporal gyri anterior part left,surface area,Medial and inferior temporal gyri anterior part left
rel-surface-area - Medial and inferior temporal gyri anterior part right,surface area,Medial and inferior temporal gyri anterior part right
rel-surface-area - Lateral occipitotemporal gyrus gyrus fusiformis anterior part left,surface area,gyrus fusiformis anterior part left
rel-surface-area - Lateral occipitotemtemporalporal gyrus gyrus fusiformis anterior part right,surface area,gyrus fusiformis anterior part right
rel-surface-area - Insula right,surface area,Insula right
rel-surface-area - Insula left,surface area,Insula left
rel-surface-area - Occipital lobe right,surface area,Occipital lobe right
rel-surface-area - Occipital lobe left,surface area,Occipital lobe left
rel-surface-area - Gyri parahippocampalis et ambiens posterior part right,surface area,Gyri parahippocampalis et ambiens posterior part right
rel-surface-area - Gyri parahippocampalis et ambiens posterior part left,surface area,Gyri parahippocampalis et ambiens posterior part left
rel-surface-area - Lateral occipitotemporal gyrus gyrus fusiformis posterior part right,surface area,gyrus fusiformis posterior part right
rel-surface-area - Lateral occipitotemporal gyrus gyrus fusiformis posterior part left,surface area,gyrus fusiformis posterior part left
rel-surface-area - Medial and inferior temporal gyri posterior part right,surface area,Medial and inferior temporal gyri posterior part right
rel-surface-area - Medial and inferior temporal gyri posterior part left,surface area,Medial and inferior temporal gyri posterior part left
rel-surface-area - Superior temporal gyrus posterior part right,surface area,Superior temporal gyrus posterior part right
rel-surface-area - Superior temporal gyrus posterior part left,surface area,Superior temporal gyrus posterior part left
rel-surface-area - Cingulate gyrus anterior part right,surface area,Cingulate gyrus anterior part right
rel-surface-area - Cingulate gyrus anterior part left,surface area,Cingulate gyrus anterior part left
rel-surface-area - Cingulate gyrus posterior part right,surface area,Cingulate gyrus posterior part right
rel-surface-area - Cingulate gyrus posterior part left,surface area,Cingulate gyrus posterior part left
rel-surface-area - Frontal lobe right,surface area,Frontal lobe right
rel-surface-area - Frontal lobe left,surface area,Frontal lobe left
rel-surface-area - Parietal lobe right,surface area,Parietal lobe right
rel-surface-area - Parietal lobe left,surface area,Parietal lobe left
rel-surface-area - Temporal lobe left (merged region),surface area,
rel-surface-area - Temporal lobe right (merged region),surface area,
rel-surface-area - Superior temporal gyrus left (merged region),surface area,
rel-surface-area - Superior temporal gyrus right (merged region),surface area,
rel-surface-area - Medial and inferior temporal gyri left (merged region),surface area,
rel-surface-area - Medial and inferior temporal gyri right (merged region),surface area,
rel-surface-area - Lateral occipitotemporal gyrus gyrus fusiformis left (merged region),surface area,
rel-surface-area - Lateral occipitotemporal gyrus gyrus fusiformis right (merged region),surface area,
rel-surface-area - Cingulate gyrus left (merged region),surface area,
rel-surface-area - Cingulate gyrus right (merged region),surface area,
rel-surface-area - Gyri parahippocampalis et ambiens left (merged region),surface area,
rel-surface-area - Gyri parahippocampalis et ambiens right (merged region),surface area,
